B-LS-PT 012,2,3,verstehen die Grundlagen der Durchströmung von Partikelschichten und können Festbettdurchströmung und Kuchenfiltration berechnen.
B-LS-PT 012,3,3,"können Filterapparate und Filterzentrifugen sowie Wirbelschichtanlagen erklären, beschreiben und berechnen."
B-LS-PT 012,4,3,"verstehen Haftmechanismen und können Haftkräfte berechnen. Verstehen Prinzipien der Agglomeration und können diese auf einfache Anlagen für Aufbau- und Pressag-glomeration wie Granulatoren, Kompaktoren oder Pressen anwenden. "
B-LS-PT 012,5,3,"können pneumatische Förderanlagen erklären und dimensionieren, geeignete Bauteile wie z.B. Injektoren, Weichen, Zellenradschleusen, Abscheider, Entstauber auswählen "
B-LS-PT 019,1,2,verstehen den Aufbau von Reinraumanlagen und deren Bedeutung hinsichtlich Produkt- und/oder Mitarbeiterschutz
B-LS-PT 019,2,4,"sind in der Lage, eine Reinraumanlage bzw. einen Reinraum beispielsweise hinsichtlich der Zweckmässigkeit des Aufbaus oder des Personal- und Materialflusses zu bewerten"
B-LS-PT 019,3,1,"kennen die wesentlichen Voraussetzungen für den Betrieb eines Reinraums beispielsweise hinsichtlich Luftfiltration, Partikelmessung, Reinraumkleidung, Qualifizierung und Monitoring"
B-LS-PT 019,4,2,"verstehen die besonderen Herausforderungen der pharmazeutischen Sterilproduktion, insbesondere Herstellungsprozesse für terminalsterilisierte und aseptisch hergestellte Produkte"
B-LS-PT 019,5,3,können Prozesse zur Herstellung von neuen Sterilprodukten basierend auf den allgemeinen Anforderungen in Grundzügen entwerfen
B-LS-UT 003,1,2,"verstehen die Herausforderungen einer nachhaltigen Entwicklung in den Bereichen Demographie, Energie, Mobilität, Wasser und Klimawandel"
B-LS-UT 003,2,1,kennen die Nachhaltigkeitsziele der Agenda 2030 und die entsprechenden Indikatorsysteme der Schweiz
B-LS-PT 001,5,2,kennen die Grundtypen prozesstechnischer Maschinen und können deren Funktion und Einsatzbereich erklären.
B-LS-PT 001,3,2,"	verstehen Anforderungen an die Rohrleitungstechnik, können diese definieren sowie Rohrleitungselemente für den Transport von Flüssigkeiten als auch HVAC Anlagen auswählen und berechnen."
B-LS-PT 001,4,3,können Anlagenkennlinien berechnen und interpretieren.
B-LS-PT 005,1,1,"kennen die verschiedene Wirkstoff- und Indikationsgruppen (wie z.B. Wirkstoffe für das zentrale Nervensystem, Herzkreislaufsystem, Immunsystem, Magen-Darm-System)"
B-LS-PT 005,2,2,"	verstehen die unterschiedlichen physiologischen Systeme, über die Medikamente wirken (GABAerges, Glutamaterges System, Kinase-Kaskaden, Renin-Angiotensin-System, etc.)."
B-LS-PT 014a,1,1,"kennen Grundlagen des Arbeitens mit Schüttgütern/Pulvern wie Dispensieren, Wiegen, Lagern oder Analysieren."
B-LS-PT 014a,2,3,"können Partikelgrössenanalysen von Pulvern im submikron Bereich einschliesslich Probenahme, -vorbereitung und -analytik (z.B. Siebanalyse und/oder opt. Verfahren) durchführen, auswerten und interpretieren."
B-LS-UT 003,4,3,können Nachhaltigkeitsziele formulieren und  Massnahmen im Rahmen eines konkreten Projekts erarbeiten und bewerten
B-LS-UT 003,5,3,können Daten zum Klimawandel und zu Wasserangebot und -bedarf  analysieren und interpretieren
B-LS-UT 009,1,1,kennen die Herausforderung der Ressourcenverknappung und Konzepte der Abfall- und Kreislaufwirtschaft zur Ressourcenschonung 
B-LS-UT 009,2,1,"kennen die mechanischen, thermischen und biologischen Abfall- und Wiederverwertungsverfahren "
B-LS-UT 009,3,2,"verstehen die Grundsätze, Prinzipien und Herausforderungen einer Kreislaufwirtschaft"
B-LS-UT 009,4,3,können die Methode der Stoffflussanalyse mit Hilfe einer Software auf einfache Fallbeispiele anwenden
B-LS-UT 009,5,3,"können Vorkommen, Gewinnung,  Relevanz und Herausforderungen von Wertstoffen in einer Fallstudie erarbeiten und präsentieren"
B-LS-KT 007,2,1,"kennen die gängigen physikalischen Grundbegriffe und Gesetze im Bereich der Mechanik, Elektrizitätslehre, Optik und Schwingungslehre."
B-LS-MI 010,4,3,kennen die wichtigsten Algorithmen und Graphen und können diese effizient implementieren
B-LS-MI 010,5,3,kennen ausgewählte Themen aus den Bereichen der dynamischen Programmierung und der Approximationsalgorithmen und können diese realisieren und zweckmässig einsetzen
B-LS-UT 012,2,4,"können verschiedene Chemikalien oder Umweltproben in in vitro- und in vivo- Testsystemen testen (steriles Arbeiten, Arbeiten mit Zellkulturen, Erstellen von Dosis-Wirkungsbeziehungen, Zeitmanagement, Einsatz von Positiv-, Negativ- und Lösungsmittelkontrollen)"
B-LS-UT 012,3,3,"errechnen Bioanalytische Äquivalenzkonzentrationen,  planen und führen  Rangefinder und Haupttests durch"
B-LS-UT 012,4,3,"stellen Verdünnungsreihen her (Pipetieren, Anzahl Replikate, Volumen, Samplegrösse), Bedinung von relevanten Testgeräten, Kulturbedingungen"
B-LS-UT 012,5,4,"können die Daten aus verschiedenen ökotoxikologischen Tests auswerten, darstellen und interpretieren (statistische Auswertung, Darstellung). Sie erstellen Protokolle in denen alle Aspekte der Tests enthalten sind."
B-LS-UT 014,1,2,"verstehen die Wirkung von Umweltchemikalien, wie Luftschadstoffe, Industriechemikalien und Pestizide, auf den Menschen"
B-LS-UT 014,2,2,verstehen die Wirkungsweise von krebserregenden Stoffen
B-LS-UT 014,3,2,verstehen den Begriff endokrine Disruptoren und deren Funktionsweise
B-LS-UT 014,4,2,verstehen den Metabolismus von Umweltchemikalien im Menschen inklusive deren mögliche Bioaktivierung
B-LS-UT 014,5,2,verstehen gesundheitsrelevante Aspekte von Nanopartikeln
B-LS-UT 015,1,3,können in vitro tests zur Bestimmung der Zytotoxizität verschiedener Umweltchemikalien anwenden
B-LS-UT 015,2,3,"können molekularbiologischer Methoden wie RNA Isolation, cDNA Synthese und quantitativer real time PCR zur Analyse von Umweltchemikalien anwenden"
B-LS-UT 015,3,3,können die Nanosight Methode zur Bestimmung der Grösse von Nanopartiklen anwenden
B-LS-UT 015,4,3,"können die Western Blot Methode anwenden, um Effekte wichtiger Umweltchemikalien auf Organismen zu untersuchen"
B-LS-UT 015,5,2,können Protokolle wissenschaftlicher Experimente lesen und umsetzen
B-LS-UT 020,1,2,verstehen die Methode und die einzelnen Arbeitschritte sowie Stärken und Schwächen der Ökobilanzierung
B-LS-UT 020,2,3,können die Methode der Ökobilanzierung auf einfache Prozesse und Produkte anwenden
B-LS-UT 020,3,2,verstehen die Möglichkeiten und Grundsätze der geographischen Informationssysteme
B-LS-UT 020,4,3,können Geoinformationssysteme -Software (GIS) zur Beantwortung einfacher räumlicher Fragestellungen anwenden
B-LS-UT 021,1,2,verstehen die Rollen und Funktionen mikrobieller Ökosysteme
B-LS-UT 021,2,2,verstehen die Prinzipien von Nahrungsnetzen und Stoffkreisläufen
B-LS-UT 021,3,2,verstehen grundlegende Prinzipien zum Abbau und zur Abbaubarkeit von Schadstoffen
B-LS-UT 021,4,1,kennen grundlegende Prinzipien verschiedener Techniken zur Charakterisierung von mikrobiellen Gemeinschaften
B-LS-UT 021,5,2,verstehen die Möglichkeiten und Limitationen der Techniken zur Charakterisierung
B-LS-UT 022,1,2,verstehen die Zusammenhänge zwischen Auswirkungen von Schadstoffen in der Umwelt auf gemessene Parameter
B-LS-UT 022,2,3,wenden Wissen zum Schadstoffabbau an bei der Beurteilung von Praktikumsversuchen zur Thematik
B-LS-UT 022,3,3,"wenden verschiedene klassische Techniken zur Charakterisierung von mikrobiellen Gemeinschaften an (selektive Kultivierung, Enzymtests)"
B-LS-UT 022,4,3,"wenden verschiedene moderne Techniken zur Charakterisierung von mikrobiellen Gemeinschaften an (Durchflusszytometrie, Next Generation Sequencing)"
B-LS-UT 025,1,2,kennen wichtige Rechtsgrundlagen für den Einsatz der Umwelttechnologie in der Schweiz wie z.B. Umweltschutzgesetz und Gewässerschutzgesetz 
B-LS-UT 025,2,2,"verstehen wichtige Quellen wie z.B. Industrie, Verkehr, Landwirtschaft, etc. und Ausbreitungswege von relevanten Umweltschadstoffen"
B-LS-UT 025,3,2,verstehen technische Details von wichtigen umwelttechnischen Verfahren für die Entfernung von relevanten Schadstoffen im Luft- und Wasserbereich
B-LS-UT 025,4,3,können ausgewählte umwelttechnische Verfahren (wie z.B. zur Abluft- und Abwasserbehandlung) entsprechend etablierten Grundsätzen für die Anwendung auslegen
B-LS-UT 025,5,4,können Anforderungen und Rahmenbedingungen zur Auswahl von umwelttechnischen Verfahren auswerten und Alternativen angeben
B-LS-MT 005,1,2,verstehen die Entstehung (elektrischer) Biosignale
B-LS-MT 005,2,2,verstehen den Aufbau einer typischen signalanalytischen Messkette
B-LS-MT 005,3,3,können Signale aus dem Zeitbereich in den Frequenzbereich und zurück wandeln
B-LS-MT 005,4,3,"sind in der Lage Systeme zur Erfassung, Verstärkung, Filterung (analog und digital) und Digitalisierung (Abtastung) für bioelektrische Signale zu dimensionieren"
B-LS-MT 005,5,2,verstehen die grundlegenden Verfahren und Methoden zur Verarbeitung analoger und digitaler (Bio-)signale
B-LS-MT 019,2,4,können aus physiologischen Prozessen und anatomischen Strukturen technische Prozesse abstrahieren und daraus grundlegende Konzepte für technische Hilfsmittel zur Linderung von Krankheiten ableiten
B-LS-BZ 005,4,2,"kennen den Aufbau und die Funktion von Coenzymen, Vitaminen, Di- und Polysacchariden."
B-LS-MT 019,3,3,"sind in der Lage aus den den grundlegenden Konzepten die Umsetzung für ein Mikrosystem (Aufbau, erforderliche Komponenten ...) zu erarbeiten (Brainstorming)"
B-LS-UT 012,1,4,"können OECD-Guidelines und Testprotokolle verstehen, anwenden und umsetzten (202: Daphnia sp. Acute Immobilisation Test , 201: Freshwater Alga and Cyanobacteria, Growth Inhibition Test, Zytotox Tests mit Fischzellen)"
B-LS-MT 009,5,3,"können materialspezifische Versagensmechanismen von biomedizintechnischen Produkten auf physikalischer, chemischer, elektrochemischer und biologischer Ebene erkennen und beurteilen"
B-LS-MT 009,4,3,"können die kritischen Prozesse bei der Herstellung, Bearbeitung, Reinigung, Verpackung und Sterilisierung von Biomaterialien und die spatio-temporale Abfolge von Ereignissen während dem Körperkontakt/Implantatplatzierung auf molekularer, zellulärer und geweblicher Grössenordnung erkennen."
B-LS-MI 005,2,2,"verstehen die Motivation für den Einsatz von Datenbanksystemen, die Notwendigkeit der und die Mittel zur Wahrung der Datenintegrität, die Probleme und Lösungen rund um Konsistenz und Mehrbenutzerbetrieb"
B-LS-UT 004,2,3,"verstehen die toxikokinetischen (Aufnahme, Transport, Biotransformation und Exkretion) und toxikodynamischen Prozesse (Rezeptor-Wechselwirkungen, Chemische Läsionen) im Detail und deren Einfluss auf die Toxizität"
B-LS-UT 004,3,3,"verstehen die häufigsten Zielprozesse (Störung der Calcium Homöostase, Hemmung der Energiegewinnung, Enzymhemmungen, Oxidativer Stress) oder Zielstrukturen (Membranen, Mitochondrien, ER, Rezeptoren, DNA) von Toxischen Substanzen und können diese anhand von Beispielen erklären"
B-LS-UT 004,4,3,"verstehen Gentoxizität, Mutagenität und deren Rolle in der chemischen Kanzerogenese"
B-LS-UT 004,5,2,"verstehen die Homologien zwischen Zebrafisch und Mensch sowie die Konsequenzen für die Aufklärung von Wirkungsmechanismen, und können die Transkriptionsanalyse mit Beispielen erklären"
B-LS-UT 004,1,2,"verstehen die Anwendungsmöglichkeiten der molekularen Toxikologie in der Risikoanalyse (Einsatz von in vitro Systemen, Tiered approach, Adverse outcome pathways, Biomarker of effect and exposure, Omixs)"
B-LS-BZ 019,4,2,können die Regulierung des Wasserhaushalts der Pflanzen erklären und verstehen dessen Bedeutung für Ökosysteme
B-LS-KT 039,1,2,verstehen den Funktionsbegriff (und können ihn adäquat anwenden…)
B-LS-KT 039,2,2,verstehen das Konzept einer Ableitung sowie einer Integration
B-LS-KT 039,3,1,kennen die Grundrechenregeln der Differential- und Integralrechnung
B-LS-KT 039,4,3,"können die erlernten Regeln und Konzepte der Differential- und Integralrechnung auf praktische Problemstellungen, wie Linearisierung, Bestimmung von Extremwerten, anwenden"
B-LS-KT 039,5,3,können die theoretischen Konzepte in Matlab und/oder Excel implementieren
B-LS-CB 029,1,2,kennen Praxisbeispiele aus der Prozesstechnik und verstehen deren Beschreibung mit Hilfe von Differentialgleichungen
B-LS-CB 029,2,3,können die entsprechenden mathematischen Modelle zur Beschreibung der Systemdynamik für einfache technische Modelle (z.B. Invasion/Elimination/Extraktion/Folgereaktion) herleiten
B-LS-CB 029,3,3,"können Differentialgleichungen 1. Ordnung klassifizieren, ausgewählte analytische Lösungsmethoden anwenden oder diese mit Matlab lösen"
B-LS-CB 029,4,3,können Differentialgleichungssysteme analytisch mit Hilfe von Eigenwerten und –vektoren sowie mit Matlab lösen
B-LS-CB 029,5,3,"können die mathematischen Werkzeuge auf ausgewählte prozesstechnische Problemstellungen, wie z.B. Extraktion oder Folgereaktionen, anwenden"
B-LS-BZ 004,1,2,"verstehen die theoretischen Grundlagen von Sequenzvergleichen und Stammbäumen,"
B-LS-BZ 004,2,2,"kennen die wichtigsten biologischen Datenbanken und wissen, welche Daten in welcher Datenbank zu finden sind,"
B-LS-BZ 004,3,2,"verstehen die Klassifizierung von Proteinen (konservierten Domänen und Proteinfamilien),"
B-LS-BZ 004,4,2,"verstehen die Verfahren zur Proteinstrukturvisualisierung und zum Proteinstrukturvergleich,"
B-LS-KT 008,1,3,"können multivariate Datensätze durch Streudiagramme darstellen sowie deren Kennzahlen, wie Mittelwert, Median und Varianz, berechnen"
B-LS-KT 008,2,2,"verstehen unterschiedliche Methoden und deren Grundideen zur Analyse multivariate Datensätze, wie 2-Faktor-Varianzanalyse, multiple Mittelwertvergleiche oder Hauptkomponentenanalys"
B-LS-KT 008,3,3,"können mit Hilfe von Computersoftware multivariate Datensätze analysieren, eine statistische Auswertung machen und die Resultate interpretieren"
B-LS-KT 008,4,1,"kennen die unterschiedlichen Stufen der Versuchsplanung, wie Screening-, Modellierung- und Optimierungsphase"
B-LS-KT 008,5,3,"können für Aufgaben aus der Versuchsplanung die Software STAVEX anwenden. Sie können Zielgrössen sowie Einflussfaktoren definieren, geeignete Versuchspläne auswählen und Messwerte eintragen, eine statistische Auswertung erstellen sowie die verschieden Resultate verstehen und interpretieren"
B-LS-BZ 004,5,2,verstehen das Verfahren des Clustering von Expressionsdaten und die weiteren Methoden der funktionellen Genomik.
B-LS-BZ 005,1,2,"verstehen den Aufbau und die Funktion von Proteinen sowie den Reaktionsmechanismus von Enzymen,"
B-LS-BZ 005,2,3,"kennen die wichtigsten Methoden der Proteinanalytik und Proteinreinigung (wie z.B. …..) und können sie anwenden,"
B-LS-BZ 005,3,2,"verstehen wie Zellen durch Katabolismus chemische Energie gewinnen,"
B-LS-CH 019,1,4,"sind in der Lage Strategien zur Verknüpfung von Lab-Automation, Analytik und Data Mining/Data Visualisation zu entwickeln"
B-LS-CH 019,2,3,können eigene Methoden zur Lab-Automation entwickeln
B-LS-CH 019,3,3,können manuelle und automatisierte Prozesse vergleichen und bewerten
B-LS-CH 019,4,3,können  multidimensionale Daten mit Spotfire digital visualisieren
B-LS-BZ 007,1,1,kennen die wichtigsten methodischen Entwicklungen der Bioanalytik seit der Entwicklung der Harnstoffsynthese.
B-LS-BZ 007,2,2,verstehen wie biologische Moleküle aus einer komplexen Matrix aufgetrennt und deren Gehalt bestimmt werden kann.
B-LS-BZ 007,3,2,verstehen wie Bindungen zwischen Molekülen zustande kommen und mit welchen Methoden sie charakterisiert werden können.
B-LS-BZ 007,4,2,verstehen wie ein Point-of-care Schnelltest hergestellt und entwickelt wird.
B-LS-BZ 007,5,3,können die erworbenen technischen und methodischen bioanalytischen Kenntnisse auf ausgewählte Probleme anwenden.
B-LS-CH 020,4,2,	können biokatalytische Reaktionen auf synthetische Problemstellungen anwenden
B-LS-CH 020,5,3,	verstehen Methoden der Optimierung von biokatalytischen Transformationen
B-LS-CH 020,3,2,	verstehen den Unterschied zwischen einer asymmetrischen Synthese und einer kinetischen Resolution sowie den Unterschied zwischen einer Katalyse mit Zellen und einer Katalyse mit isolierten Enzymen
B-LS-PT 002,1,3,"können den pH-Wert von starken und schwachen Säuren, Basen bzw. von Puffern berechnen, abschätzen wie und zu was bestimmte Substanzklassen reagieren und erkennen, ob eine Substanz reduziert bzw. oxidiert wurde und Oxidationszahlen zuordnen"
B-LS-PT 002,2,2,verstehen Rezeptorantworten und Enzymverhalten
B-LS-PT 002,3,2,kennen die wichtigsten gentechnologischen Verfahren einschliesslich der Gentherapie
B-LS-PT 002,4,2,"kennen unterschiedliche Methoden zur Antikörperherstellung und deren Einsatzmöglichkeiten, sowie Möglichkeiten zur Optimierung von Peptiden und deren Einsatzmöglichkeiten"
B-LS-PT 002,5,2,"kennen die Auswirkungen von strukturellen Veränderungen von «Drug Candidates» auf Affinität, Selektivität, Stabilität, Löslichkeit, Bioverfügbarkeit und Resorption"
B-LS-CB 003,1,2,haben Grundkenntnisse zur Kultivierung von pro- und eukaryotischer Zellen sowie der Biokatalyse
B-LS-CB 003,2,2,besitzen grundlegende Kompetenzen zur Komposition von geeigneten Nährmedien sowie dem Metabolismus von Kohlenstoffquellen
B-LS-CB 003,3,3,kennen die verschiedenen Stufen der Bioprozesstechnik (up-stream processing) und können diese beschreiben und bilanzieren
B-LS-CB 003,4,3,"kennen die unterschiedliche Bioreaktoren sowie die Messtechniken zur Erfassung wichtiger Kultivierungsparameter als auch der Wachstumskinetiken in Batch-, Fed-Batch oder kontinuierlichem Betrieb"
B-LS-CB 004,1,2,"haben Grundkenntnisse zum Zellaufschluss, zum Abtrennen sowie zum Anreichern bzw. Konzentrieren der Biomasse"
B-LS-CB 004,2,2,"verstehen die Methoden für Zellaufschluss, Abtrennen, Anreichern bzw. Konzentrieren der Biomasse, kennen die Apparate und Maschi-nen und können diese in der Praxis sinnvoll auswählen und kombi-nieren"
B-LS-CB 004,3,3,können die Qualität der Produkte als auch die Wirtschaftlichkeit des Downstream Processing beurteilen und auch optimieren
B-LS-UT 011,1,1,"kennen relevante Gesetze und Verordnungen , ethische Aspekte, Akteure im Bereich Biosicherheit."
B-LS-UT 011,2,1,"kennen die anwendbaren Gesetze und Verordnungen zur Handhabung, Lagerung, Entsorgung und zum Transport von Gefahrenstoffen/Gefahrgütern. Sie kennen die Gefahren und Kennzeichnungen verschiedener Gefahrenstoffklassen, gefährliche Interaktionen zwischen Chemikalien sowie Managementsysteme, mit denen die Arbeitssicherheit mit Gefahrenstoffen in den Betrieben festgelegt, geplant, umgesetzt, kontrolliert und verbessert wird."
B-LS-UT 011,3,2,"verstehen die Schutzziele Biosicherheit, die Einstufungskriterien Biogefahr, offene und geschlossene Systeme und das Prinzip Risikobewertung und Risikomanagement."
B-LS-UT 001,3,3,"verstehen die Energieversorgung industrieller Prozesse (Kälteanlagen, Wärmepumpen, Antriebe, Prozessdampf, Warmwasser) und können grundlegende Berechnungen anstellen"
B-LS-CH 020,1,2,	kennen Struktur und Funktion von Enzymen und ihre Klassifikation und verstehen die wichtigsten Stoffwechselwege und deren Hauptaufgaben
B-LS-CH 020,2,2,	verstehen wie die biophysikalischen Eigenschaften von Enzymen in Zusammenhang mit Anwendungen in der organischen Synthese stehen
B-LS-MT 020,4,3,können grundlegende Anforderungen an Systemschnittstellen zwischen Mensch und Maschine definieren.
B-LS-MT 020,1,3,kennen die bionische Herangehensweise zur Lösung technischer Probleme.
B-LS-UT 001,1,1,"kennen die Cleaner-Production-Methode, Best Available Technologies (BAT)."
B-LS-UT 001,2,3,können die Ökoeffizienz von industriellen Prozessen und Einsparpotenziale abschätzen.
B-LS-MI 011,3,3,"können Daten von verschiedenen Quellen handhaben und weiterverarbeiten und kennen Methoden der Datenanalyse, dem Zusammenführen/Denormalisirung und der Daten-Verbesserung"
B-LS-MI 011,1,3,können statistische Methoden zur Evaluation und Analyse auf Daten anwenden
B-LS-MI 020,1,3,verstehen und anwenden von einfachen Unsupervised Lerning Modellen (Clustering)
B-LS-MI 020,2,3,"verstehen und anwenden von wichtigen Supervised Learning Modellen (Regressionen, Naiver Bayer, KNN, SVM, Trees)"
B-LS-MI 020,3,1,kennen Artificial Neuronale Network (Deep Learning)
B-LS-MI 020,4,3,können Convolutional Neuronal Netork anwenden und bestehende Modelle für eigene Anwendungen umbauen (Transfer Learning)
B-LS-MT 013,2,3,"verstehen kinematische, kinetische und elektromyografische Messtechnik."
B-LS-MT 013,3,4,können biomechanische Messmethoden im klinischen Umfeld anwenden und deren Messdaten analysieren und interpretieren.
B-LS-MT 013,4,3,"sind in der Lage, einfache biomechanische Berechnungen und Simuationen durchzuführen."
B-LS-UT 011,5,3,"wenden die erworbenen Kenntnisse über die Eigenschaften von Gefahrstoffen an und erkennen die daraus folgenden Schutzmassnahmen, die für die Lagerung und den Transport von Gefahrstoffen und Gefahrgütern resultieren."
B-LS-MT 013,1,2,verstehen die Struktur und Funktion des menschlichen Bewegungsapparates.
B-LS-MI 028,1,3,kennen die Grundlagen der Zahlentheorie und modulare Arithmetik und können diese zur Fehlererkennung in Codes sowie für die Verschlüsselung von Daten anwenden
B-LS-MI 028,2,3,"kennen die Daten-Strukturen und die grundlegenden Algorithmen der Graphentheorie und können diese zur Lösung praktischer Probleme (Optimierung, Strategie-Suche, Daten-Traversierung etc.) anwenden"
B-LS-MI 028,3,3,kennen die Operationen und Verknüpfungen der Booleschen Algebra sowie die Grundgesetze der Logik und können diese zur Beschreibung von Schaltungen und zur Analyse von Aussagen anwenden
B-LS-KT 017,2,3,can accurately use an appropriate breadth of grammar structures and functions
B-LS-MI 009,1,6,"beherrschen die Programmiersprache «C» und sind in der Lage in dieser Sprache eigene Programme zu entwickeln, dabei wenden Sie die Prinzipien der «defensiven Programmierung» an"
B-LS-MI 009,2,6,"sind in der Lage ein Embedded System in Betrieb zu nehmen und mit eigenen dafür entwickelten Programmen Peripherie (Sensoren, Aktoren) auszulesen und anzusteuern"
B-LS-BZ 002,1,1,kennen Grundlagen der Elektrotechnik
B-LS-BZ 002,2,1,kennen Grundlagen der Biochemie
B-LS-BZ 002,3,3,können ein einfaches Fotometer zusamenbauen
B-LS-BZ 002,4,4,können mit biochemische Reagenzien Analysen durchführen
B-LS-BZ 002,5,5,reflektieren Do-It-Yourself Ansatz im Kontext von Technik und Gesellschaft
B-LS-MI 009,3,3,"können mit eigenen Worten die elektronischen Prinzipien erklären, welche bei der Ansteuerung von Peripherie und in industriellen Kommunikationsbussen zur Anwendung kommen"
B-LS-BZ 027,1,1,"kennen die Phasen der Medikamenten-Forschung von Idee bis zur Klinik, kennen Begriffe wie HTS, MDO, TPP, PTS, IND"
B-LS-BZ 027,2,2,verstehen die Herausforderungen moderner Medikamentenforschung und ihre Interdisziplinarität
B-LS-BZ 027,3,3,"können einen einfachen Plan zur Medikamenten-Entwicklung mit notwendigen Aktivitäten, Abhängigkeiten und Go/No-Go Kriterien erstellen"
B-LS-BZ 027,4,5,"können basierend auf Fallbeispielen die Erfolgschancen, Risiken und Stärken von Medikamenten-Kandidaten beurteilen"
B-LS-KT 025,1,2,"können die grundlegenden Prinzipien, die ethischen Entscheidungen zugrunde liegen, artikulieren"
B-LS-KT 025,2,3,"können die von ihnen erlernten ethischen Prinzipien auf Situationen anwenden, die für die Naturwissenschaftspraxis (insbesondere Life-Sciences) typisch sind."
B-LS-KT 025,3,3,können ihre Meinung mit klaren und überzeugenden Argumenten schriftlich ausdrucken.
B-LS-BZ 026,1,2,"verstehen die Mechanismen der Genexpressionsregulation inkl. Epigenetische Mechanismen, beim Menschen"
B-LS-BZ 026,2,2,können Beispiele der molekularen Pathologie und die sie  verursachenden Mutationen erläutern
B-LS-BZ 026,3,4,können die Prinzipien des Gene Mappings von einfachen rezessiven und dominanten Erkrankungen anwenden
B-LS-MI 016,1,3,"sind in der Lage, fortgeschrittene Konzepte der objektorientieren Softwareentwicklung einzusetzen"
B-LS-MI 016,2,3,"kennen Beschreibungsmethoden von formalen Sprachen und sind in der Lage, einfache ‚Domain Specific Languages'' zu entwerfen und die dafür nötige Erkennungssoftware zu generieren"
B-LS-MI 016,3,3,"kennen die Fallstricke der Parallelprogrammierung und können diese geeignet umgehen und sind in der Lage, einfache parallele Programme zu erstellen"
B-LS-MI 016,4,3,kennen ausgewählte aktuelle Themen der Programmierung und können diese gezielt einsetzen
B-LS-BZ 026,4,2,verstehen die Prinzipien der Assoziationsanalyse
B-LS-BZ 026,5,4,können die Prinzipien der Populationsgenetik anwenden
B-LS-BZ 001,3,1,kennen die Hauptkomponente der Zellen (Organellen und Membranen) und verstehen deren Funktionen
B-LS-BZ 001,4,2,verstehen die häufigsten Wege der interzellulären Kommunikation und der Bildung von Zellverbände
B-LS-BZ 022,1,2,können Lewisstrukturen organischer Verbindungen unter Berücksichtigung der Oktettregel aufstellen.
B-LS-BZ 022,2,3,können die Raumstruktur von organischen Verbindungen ausgehend von der Strukturformel ableiten
B-LS-BZ 022,3,3,"erkennen funktionellen Gruppen in organischen Verbindungen und kennen deren Reaktionsmöglichkeiten und physikochemischen Eigenschaften (Polarität, Löslichkeit, Azidität, Basizität) und können den pH-Wert von wässrigen Lösungen berechnen"
B-LS-BZ 022,4,3,kennen die schwachen Wechselwirkungen zwischen Molekülen und können diese qualitativ auf organische Verbindungen anwenden.
B-LS-BZ 022,5,2,"kennen die Struktur, Vorkommen und die Eigenschaften von Monosacchariden, Aminosäuren, Peptiden, Lipiden und Nukleobasen."
B-LS-MT 022,3,4,können Anforderung (Design Input) an Implantate aufstellen und analysieren
B-LS-MT 022,4,3,können das Risikomanagement auf die Entwicklung von Implantaten anwenden
B-LS-MT 022,5,2,"verstehen die Zusammenhänge zwischen Design Input, Design Output, Design Verifikation und Design Validierung"
B-LS-MT 022,1,1,kennen die grundlegenden Anforderungen an Implantate
B-LS-MT 022,2,3,können den regulierten Entwicklungsprozess auf die Entwicklung von Implantaten anwenden
B-LS-MI 018,2,2,kennen die Vorgehensweise des User-Centered Designs
B-LS-MI 018,3,2,kennen die Prinzipien des Interface Designs
B-LS-MI 018,1,2,kennen die Prinzipien der Interaktion mit technischen Systemen im Allgemeinen und der Interaktion mit Software Applikationen im Speziellen
B-LS-MI 018,4,3,"können Prinzipien der Interaktion mit technischen Systemen, die Prinzipien des Interface Designs, sowie  die Vorgehensweise des User-Centered Designs einsetzen, um interaktive Software zu entwickeln"
B-LS-KT 017,3,1,is familiar with and can use correctly the academic and general vocabulary found in the exam
B-LS-KT 017,4,2,is comfortable with the formats of IELTS or TOEFL questions
B-LS-MI 017,1,2,"verstehen Bilddaten als Informationsträger, deren Inhalt es gilt quantitativ (messbar) und qualitativ  (visuell) nutzbar zu machen"
B-LS-MI 017,2,3,"kennen die grundlegenden Verfahren der Bildanalyse (Feature-Detektion, -Deskription, Klassifizierung, Daten-Registrierung)  und können diese zur Objekt-Erkennung und Bildanalyse anwenden"
B-LS-BZ 028,1,1,kennen die Aufgaben im klinisch-chemischen Labor
B-LS-BZ 028,2,1,kennen die gängigen Krankheitsphenotypen und ihre klinisch-chemischen Biomarker
B-LS-BZ 028,3,2,"verstehen die Wichtigkeit der korrekten Probenentnahme, der Prä- und Postanalytik, der Qualitätskotrollen sowie der Laborautomation"
B-LS-BZ 028,4,2,verstehen patientennahe (point-of-care) Diagnostik und ihre Herausforderungen
B-LS-BZ 028,5,3,"können die bioanalytischen Techniken der in-vitro Diagnostik auf Biomarkerbestimmung, Krankheitserregernachweis und therapeutische Arzneimittelüberwachung anwenden"
B-LS-MI 017,3,3,kennen die Verfahren zur Bildsegmentierung und Form¬-Beschreibung und können die grundlegenden Ansätze zur Abgrenzung und  Vermessung von Objekten anwenden
B-LS-MI 017,4,3,kennen die grundlegenden Techniken zur Visualisierung von 3D-Bilddaten und können Surface- und Rasterdaten mittels Surface- und Volume-Rendering visualisieren
